"address";"lat";"long"
"CL 76 A SUR 55 41 CA 101 LA ESTRELLA , Colombia";6,161026521;-75,63836493
"CR 52 A 99 SUR 96 CONJUNTO RESIDENCIAL PANORAMA AURAL PH LA ESTRELLA , Colombia";6,156700204;-75,63074059
"CL 5 76 A 201 CONJUNTO RESIDENCIAL VIVALTO MEDELLIN , Colombia";6,217178829;-75,60256938
"CR 38 75 B SUR 257 CONJUNTO RESIDENCIAL BALUARTE PH SABANETA , Colombia";6,14387742;-75,61683855
"CL 70 58 133 CONJUNTO RESIDENCIAL VILLA VERDE PH ITAGUI , Colombia";6,18276;-75,58404
"CL 34 A 40 119 CONDOMINIO IGUAZU ITAGUI , Colombia";6,165504404;-75,6160222
"CR 64 B 51 B 33 UNIDAD RESIDENCIAL CARLOS E RESTREPO PH MEDELLIN , Colombia";6,256589986;-75,57893999
"CL 1 45 120 CONJUNTO RESIDENCIAL CONDOMINIO LA VEGA MEDELLIN , Colombia";6,205399985;-75,57605997
"CL 54 A 80 15 MEDELLIN , Colombia";6,268876314;-75,5956959
"CR 82 B 49 BB 95 MEDELLIN , Colombia";6,262759988;-75,60170004
"CL 23 C 42 A 77 UNIDAD RESIDENCIAL EL ENCIERRO MEDELLIN , Colombia";6,24589;-75,57457
"CR 49 B 26 B 50 URBANIZACION CIUDAD CENTRAL BELLO , Colombia";6,33184;-75,5586
"CIR 4 66 B 84 TORRE CASABEL MEDELLIN , Colombia";6,244758414;-75,58586642
"CL 72 SUR 33 59 CONJUNTO RESIDENCIAL SELVATICA ETAPA 1 PH SABANETA , Colombia";6,148117634;-75,61537242
"CR 87 A 35 57 TORRE 2 EDIFICIO ABADIA DEL PARQUE MEDELLIN , Colombia";6,244559985;-75,61191004
"CL 54 50 68 ITAGUI , Colombia";6,173445499;-75,60648112
"CL 38 A 52 100 CONJUNTO INMOBILIARIO OCEANA PH BELLO , Colombia";6,34034;-75,55916
"CR 75 DA 2 B SUR 320 TORRE 2 CONJUNTO RESIDENCIAL LOS CABOS PH MEDELLIN , Colombia";6,205509997;-75,59931002
"CR 75 61 85 URBANIZACION ORANGE PH ETAPA 1 MEDELLIN , Colombia";6,268779843;-75,58891443
"CR 28 27 SUR 39 EDIFICIO JARDINES DE LA ABADIA PH ENVIGADO , Colombia";6,174620002;-75,57428996
"CL 61 75 116 URBANIZACION PIZARRA PH MEDELLIN , Colombia";6,268862914;-75,59059072
"CL 72 SUR 35 240 LISBOA PH SABANETA , Colombia";6,148117634;-75,61537242
"CL 92 C 65 A 21 MEDELLIN , Colombia";6,285379554;-75,57122445
"CL 28 SUR 27 100 PRADO ALTO CONDOMINIO CAMPESTRE PH ENVIGADO , Colombia";6,17612269;-75,57490243
"CL 27 D SUR 27 C 150 CONJUNTO RESIDENCIAL TIERRA GRATA PH E 1 Y 2 ENVIGADO , Colombia";6,172111813;-75,57156497
"CL 78 SUR 40 135 URBANIZACION JARDINES DE SAN REMO SABANETA , Colombia";6,144560774;-75,62218562
"CL 22 42 A 25 CONJUNTO RESIDENCIAL LA VALVANERA MEDELLIN , Colombia";6,221989992;-75,56862999
"CR 27 37 B SUR 21 PUNTA DEL  PARQUE PH ENVIGADO , Colombia";6,159696954;-75,57509564
"CL 49 A 78 A 39 PORTON DE SAN PEDRO Y SAN PABLO MEDELLIN , Colombia";6,229980938;-75,52965602
"CL 9 A 73 95 CONJUNTO RESIDENCIAL CERCANIA DE LA MOTA MEDELLIN , Colombia";6,215563848;-75,59794924
"CR 82 A 35 64 EDIFICIO EL OASIS MEDELLIN , Colombia";6,244359993;-75,60457
"CR 45 75 SUR 81 EDIFICIO GAUDI PH SABANETA , Colombia";6,147143944;-75,62023761
"CR 92 37 8 CASA MEDELLIN , Colombia";6,249620014;-75,61277002
"CL 46 22 A 29 PISO 3 MEDELLIN , Colombia";6,236189984;-75,55004002
"CR 100 B 47 A 33 UNIDAD RESIDENCIAL PLAZUELAS DEL METRO PH MEDELLIN , Colombia";6,258669997;-75,61585003
"CL 58 37 12 MEDELLIN , Colombia";6,249870004;-75,55540997
"CR 64 A 29 41 UNIDAD RESIDENCIAL AIRES DE SAN FRANCISCO ITAGUI , Colombia";6,169477251;-75,63954219
"CL 54 86 A 35 COLORES DE CALASANIA PH MEDELLIN , Colombia";6,271731475;-75,60252128
"CR 43 G 19 142 URBANIZACION LA RIVIERE PH MEDELLIN , Colombia";6,221868475;-75,57388696
"CR 84 32 C 99 URBANIZACION LAURELES DEL CASTILLO PH MEDELLIN , Colombia";6,24408;-75,59507
"CL 32 B SUR 45 B 56 EDIFICIO PORTAL DE SAN LUIS ENVIGADO , Colombia";6,176163643;-75,58860419
"CR 80 B 34 A 107 EDIFICIO MIRADOR DE LA MATEA PH MEDELLIN , Colombia";6,241296296;-75,60193093
"CL 44 A 86 10 MEDELLIN , Colombia";6,251992822;-75,60505588
"CL 78 SUR 40 94 CONJUNTO RESIDENCIAL PRIMEIRO PH SABANETA , Colombia";6,144591467;-75,62212148
"CR 65 4 42 MEDELLIN , Colombia";6,212100017;-75,58681998
"CL 34 86 A 67 MEDELLIN , Colombia";6,242513094;-75,61242964
"CR 55 53 A 35 TO 2 URBANIZACION RESERVAS DEL  PARQUE PH ITAGUI , Colombia";6,17288;-75,61148
"CL 27 SUR 27 92 CONJUNTO RESIDENCIAL TIERRA GRATA EL ESMERALDAL PH ENVIGADO , Colombia";6,17259789;-75,5684036
"CR 77 42 22 EDIFICIO EL REMANSO MEDELLIN , Colombia";6,248739998;-75,59597998
"CL 75 SUR 43 A 36 EDIFICIO RESIDENCIAL TORRE SINSONTE PH SABANETA , Colombia";6,148016314;-75,61626772
"CL 50 A 97 215 EL ROSAL 1 ETAPA PH MEDELLIN , Colombia";6,290069042;-75,55941751
"CL 35 D 88 14 MEDELLIN , Colombia";6,246650012;-75,61147996
"TV 39 CIR 73 B 54 JARDINES DE NUTIBARA MEDELLIN , Colombia";6,242955432;-75,59470507
"CR 74 52 55 URBANIZACIÓN OASIS DE COLORES MEDELLIN , Colombia";6,263360223;-75,58848268
"CR 45 34 SUR 44 ENVIGADO , Colombia";6,172821549;-75,58865874
"CR 33 29 22 URB ENTREPALMAS DE SAN DIEGO MEDELLIN , Colombia";6,23349;-75,56834
"CL 76 SUR 56 29 EDIFICIO PONTEVEDRA LA ESTRELLA , Colombia";6,161257364;-75,63817559
"CR 20 20 SUR 44 CA 122 URBANIZACION PIEDEMONTE PH MEDELLIN , Colombia";6,179334559;-75,55936718
"CL 27 SUR 28 49 URBANIZACION ROSSET PH ENVIGADO , Colombia";6,174497699;-75,57563814
"CL 36 D SUR 27 160 QUINTAS DEL PALMAR PH ENVIGADO , Colombia";6,16307127;-75,57169474
"CL 49 D 84 A 90 EDIFICIO TORRE JAPON PH MEDELLIN , Colombia";6,277168406;-75,55838453
"CL 71 SUR 34 60 URBANIZACION MARAT PLUS PH SABANETA , Colombia";6,145712168;-75,61133559
"CL 44 73 24 PI 1 LOCAL MEDELLIN , Colombia";6,249775146;-75,59256634
"CR 84 32 C 99 URB LAURELES DEL CASTILLO PH MEDELLIN , Colombia";6,237909992;-75,60834999
"CR 47 52 SUR 110 APTO 2209 TO 3 C R TORRES DE MAYORCA PH SABANETA , Colombia";6,159781701;-75,60608497
"CR 27 AA 36 SUR 200 URB NATIVO AGUA ENVIGADO , Colombia";6,158469774;-75,57405084
"CR 86 35 B 41 ED TORREHON DEL POSSO PH MEDELLIN , Colombia";6,245370012;-75,61050003
"CL 61 B SUR 40 20 SABANETA , Colombia";6,151096116;-75,60693627
"CR 52 D 75 AB SUR 80 CA 66 CONJUNTO RESIDENCIAL PARANA PH LA ESTRELLA , Colombia";6,158529652;-75,62835472
"CR 46 46 74 EDIFICIO BAVARO APARTAMENTOS ITAGUI , Colombia";6,167899306;-75,61088544
"CL 44 A 78 37 EDIFICIO COSTA BRAVA MEDELLIN , Colombia";6,250630264;-75,59710802
"CL 64 115 185 URB PORTON DE OCCIDENTE PH MEDELLIN , Colombia";6,278918505;-75,62167852
"CL 102 74 A 12 MEDELLIN , Colombia";6,300159998;-75,57470998
"CL 6 SUR 79 150 REMANSO DEL RODEO MEDELLIN , Colombia";6,20496541;-75,6013877
"CL 35 89 A 8 MEDELLIN , Colombia";6,245939981;-75,61432
"CL 71 SUR 34 314 EDIFICIO RESIDENCIAL MANTIS PH SABANETA , Colombia";6,145587029;-75,6109554
"CR 43 A 70 SUR 142 EDIFICIO RESIDENCIAL COLIBRI PH SABANETA , Colombia";6,149623286;-75,61476869
"CL 32 D 80 B 69 ED FENIX 5 PH MEDELLIN , Colombia";6,236460007;-75,60220002
"CL 65 BB 39 25 MEDELLIN , Colombia";6,257236409;-75,55167691
"CL 54 80 14 MEDELLIN , Colombia";6,268360733;-75,59580611
"CL 23 41 55 URB FINITO APARTAMENTOS MEDELLIN , Colombia";6,221809991;-75,56764998
"CR 30 72 SUR 02 CA 22 URBANIZACIÓN RINCON DE LA DOCTORA SABANETA , Colombia";6,138592425;-75,61152214
"CL 34 34 C 165 CONJUNTO RESIDENCIAL BALCONES DE SAN PABLO PH MEDELLIN , Colombia";6,28676;-75,5456
"CL 60 SUR 39 55 TORRE 3 URBANIZACION CIUDAD DEL BOSQUE PH SABANETA , Colombia";6,157743704;-75,60935731
"CR 63 B 73 SUR 117 URBANIZACION ORION PH LA ESTRELLA , Colombia";6,166125048;-75,64555491
"CR 75 61 130 CA 1262 URBANIZACION LAS CASAS DEL VALLE PH MEDELLIN , Colombia";6,268865881;-75,58875707
"CL 19 43 G 80 CONJUNTO RESIDENCIAL DE USO MIXTO PLAZA DEL RIO MEDELLIN , Colombia";6,24589;-75,57457
"CR 53 73 SUR 40 TO 2 CONJUNTO RESIDENCIAL ENTREBOSQUES ITAGUI , Colombia";6,165632776;-75,6351169
"DG 29 25 SUR 80 CONJUNTO RESIDENCIAL LOS MANGOS ENVIGADO , Colombia";6,178159241;-75,57839379
"CL 9 B SUR 79 A 221 URBANIZACIÓN RODEO VERDE PH MEDELLIN , Colombia";6,202258432;-75,59927908
"DG 29 D 9 SUR 110 CONJUNTO RESIDENCIAL LUCCA PH MEDELLIN , Colombia";6,191279998;-75,56567998
"CR 83 47 A 132 EDIFICIO BETHEL PH MEDELLIN , Colombia";6,258990018;-75,60089001
"CR 28 29 190 CONJUNTO RESIDENCIAL COLINAS DEL VIENTO PH MEDELLIN , Colombia";6,24589;-75,57457
"CR 51 98 SUR 237 URBANIZACION  PARQUE RESIDENCIAL FLORES DEL CAMPO LA ESTRELLA , Colombia";6,127261442;-75,63544691
"CL 41 50 32 MEDELLIN , Colombia";6,241940011;-75,57128999
"CR 96 50 A 280 CONJUNTO RESIDENCIAL MONTEPARAISO MEDELLIN , Colombia";6,20542;-75,56718
"CR 96 C 50 A 280 UNIDAD RESIDENCIAL MONTEPARAISO MEDELLIN , Colombia";6,24589;-75,57457
"CR 77 60 45 UNIDAD MIXTA CUARZO PH MEDELLIN , Colombia";6,269777461;-75,59127145
"CL 26 39 70 URBANIZACION VELEROS DEL ESTE PH MEDELLIN , Colombia";6,224829991;-75,56650996
"CL 6 SUR 79 150 TORRE 2 URBANIZACION RESIDENCIAL MIXTA REMANSO DEL RODEO MEDELLIN , Colombia";6,20496541;-75,6013877
"CL 51 A 78 B 38 EDIFICIO FANNY MEDELLIN , Colombia";6,264160002;-75,59505059
"CIR 73 A 34 A 60  EDIFICIO NEBRASKA MEDELLIN , Colombia";6,241792933;-75,59657454
"CL 65 80 A 95 CONJUNTO RESIDENCIAL80 AVENIDA PH MEDELLIN , Colombia";6,274420012;-75,59473996
"CL 6 SUR 70 215 CONJUNTO RESIDENCIAL RESERVA DE SAN NICOLAS PH MEDELLIN , Colombia";6,204379991;-75,59902001
"CR 79 1 153 MEDELLIN , Colombia";6,211959997;-75,60197999
"CL 19 43 G 80 CONJUNTO RESIDENCIAL DE USO MIXTO PLAZA DEL RIO PH MEDELLIN , Colombia";6,24589;-75,57457
"CL 55 41 44 EDIFICIO JARDINES DEL PERU MEDELLIN , Colombia";6,250089987;-75,55995003
"CL 72 SUR 32 50 CONJUNTO RESIDENCIAL NATURA PH SABANETA , Colombia";6,148117634;-75,61537242
"CL 35 80 B 6 MEDELLIN , Colombia";6,243179988;-75,60207002
"CL 127 B SUR 41 40 URBANIZACION OBRA ANDALUCIA PH CALDAS , Colombia";6,094039574;-75,62935334
"CR 35 72 SUR 251 EDIFICIO PROVINCIA 1 SABANETA , Colombia";6,142434414;-75,6140477
"CALLE 42 B 58 23 BELLO , Colombia";6,328910092;-75,56490405
"CL 50 A 97 215 URBANIZACIÓN EL ROSAL 1 ETAPA PH MEDELLIN , Colombia";6,290069042;-75,55941751
"CL 32 C SUR 45 B 31 EDIFICIO PORTAL DEL CAMINO PH ENVIGADO , Colombia";6,175443338;-75,58877958
"CR 54 A 75 SUR 13 CONJUNTO DE USO MIXTO PORTAL DE LA ESTRELLA LA ESTRELLA , Colombia";6,163050776;-75,63566195
"CR 65 F 32 59 MEDELLIN , Colombia";6,236263051;-75,5861387
"CL 34 78 A 77 EDIFICIO TORRE IBIZA PH MEDELLIN , Colombia";6,240661897;-75,59955678
"CL 29 C 33 06 1110 CONJUNTO RESIDENCIAL ACUARELAS DE SAN DIEGO MEDELLIN , Colombia";6,23349;-75,56834
"CR 55 83 C SUR 3 LA ESTRELLA , Colombia";6,150213793;-75,63721395
"CL 75 SUR 53 150 URBANIZACION AGUAS DEL BOSQUE ITAGUI , Colombia";6,164714715;-75,635687
"CL 4 SUR 48 110 CONJUNTO RESIDENCIAL VEGAS DEL POBLADO MEDELLIN , Colombia";6,203759981;-75,57811001
"CR 77 A 49 A 33 MEDELLIN , Colombia";6,260939984;-75,59318998
"CR 90 C 65 C 74 MEDELLIN , Colombia";6,280302515;-75,59831668
"CL 36 D SUR 27 D 166 CA 143 CONJUNTO RESIDENCIAL GASCUÑA ENVIGADO , Colombia";6,165534948;-75,5757635
"DG 75 DD TV 4 25 NUCLEO 4 MEDELLIN , Colombia";6,24589;-75,57457
"CIR 73 TV 38 19 EDIFICIO TORREVEDRA PH MEDELLIN , Colombia";6,242439992;-75,59485999
"CL 43 86 27 MEDELLIN , Colombia";6,249870004;-75,60577004
"CR 45 65 SUR 75 UNIDAD INMOBILIARIA CERRADA MONTESUR 1 SABANETA , Colombia";6,154516401;-75,61362145
"TV 53 A 65 70 CONJUNTO DE USO MIXTO MADRID APARTAMENTO PH MEDELLIN , Colombia";6,258090011;-75,58083002
"CR 86 C 53 C 41 CONJUNTO RESIDENCIAL Y COMERCIAL CEREZOS DE CALASANIA MEDELLIN , Colombia";6,271122938;-75,60545839
"CR 74 53 118 CONJUNTO RESIDENCIAL TORRES DEL ESTADIO PH MEDELLIN , Colombia";6,26478;-75,58692
"CL 33 83 16 MEDELLIN , Colombia";6,23874001;-75,60631998
"CR 71 A 52 70 EDIFICIO COLORS PH MEDELLIN , Colombia";6,261210007;-75,58655
"CL 47 A 38 60 MEDELLIN , Colombia";6,243224218;-75,56054724
"CL 47 A 38 68 MEDELLIN , Colombia";6,243265896;-75,56056112
"CL 48 38 81 MEDELLIN , Colombia";6,243558535;-75,56041374
"CL 72 A 50 44 ITAGUI , Colombia";6,182920556;-75,59691999
"CL 47 A 38 64 MEDELLIN , Colombia";6,243245057;-75,56055418
"CL 36 D SUR 27 D 39 CA 165 CONJUNTO RESIDENCIAL GUADALCANAL PH ENVIGADO , Colombia";6,165153076;-75,57547509
"CR 79 A 42 51 EDIFICIO BALCONES DE LA CONSOLATA MEDELLIN , Colombia";6,249172346;-75,59850425
"CL 42 C 82 80 EDIFICIO MONTEMAR 1 PH MEDELLIN , Colombia";6,248640002;-75,60441997
"CR 55 B 12 AA SUR 70 URBANIZACION GUAYABALIA DOS PH MEDELLIN , Colombia";6,198730001;-75,59581997
"CR 72 32 B 54 TORRE BOLIVARIANA MEDELLIN , Colombia";6,247233816;-75,59154923
"CL 36 63 56 CA 29 URBANIZACION VEGAS DEL  PARQUE PH ITAGUI , Colombia";6,17272;-75,62895
"CR 81 40 54 MEDELLIN , Colombia";6,247579984;-75,60234997
"CL 47 B SUR 69 94 URBANIZACION RESERVAS DEL PRADO ETAPA III MEDELLIN , Colombia";6,25979;-75,56215
"CR 61 33 65 CONJUNTO RESIDENCIAL PACIFICA PH LA ESTRELLA , Colombia";6,16497865;-75,6437989
"CL 44 SUR 47 18 URBANIZACION MILAN CONDOMINIO 9 ENVIGADO , Colombia";6,166567192;-75,59755312
"CR 55 83 C SUR 15 LA ESTRELLA , Colombia";6,1502517;-75,6372064
"CR 25 A 38 D SUR 30 CONJUNTO RESIDENCIAL CALIFORNIA PH ENVIGADO , Colombia";6,154761162;-75,57186614
"CL 60 SUR 39 55 URBANIZACION CIUDAD DEL BOSQUE ET 3 SABANETA , Colombia";6,157743704;-75,60935731
"CL 75 75 100 EDIFICIO ALTO PRADO PH MEDELLIN , Colombia";6,276449983;-75,58844004
"CR 28 29 145 CONJUNTO RESIDENCIAL SANDIEGO CAMPESTRE PH MEDELLIN , Colombia";6,23349;-75,56834
"CR 27 AA 36 SUR 200 CONJUNTO RESIDENCIAL NATIVO AGUA PH ENVIGADO , Colombia";6,158469774;-75,57405084
"CL 42 A 57 A 5 EDIFICIO VILLAS DE SANTANA BELLO , Colombia";6,328485134;-75,56388644
"CL 2 B 81 A 513 CONJUNTO CAMINO DEL  PARQUE PH MEDELLIN , Colombia";6,98227;-73,05023
"TV 27 A SUR 42 90 URBANIZACION JACARANDAS PH ENVIGADO , Colombia";6,177463597;-75,58143739
"CL 51 A 81 B 22 CONJUNTO RESIDENCIAL PORTAL DE CALASANZ MEDELLIN , Colombia";6,265510007;-75,59869999
"CL 87 SUR 65 A 371 CONJUNTO RESIDENCIAL FELICITY TORRE 1 ETAPA PH LA ESTRELLA , Colombia";6,153480465;-75,64912954
"CR 77 37 57 EDIFICIO TORRENTE DEL EBRO MEDELLIN , Colombia";6,24531574;-75,59887226
"CL 37 SUR 27 90 URBANIZACION BIOCITY GRAND ENVIGADO , Colombia";6,159732632;-75,57454449
"CL 75 SUR 53 120 CONJUNTO RESIDENCIAL AGUAS DEL BOSQUE PH TORRE 3 ITAGUI , Colombia";6,164831083;-75,63549307
"CL 27 SUR 27 55 URBANIZACION IBERICA PH ENVIGADO , Colombia";6,172412695;-75,56825736
"CR 48 4 SUR 200 CONJUNTO RESIDENCIAL ALDEA DE RIOBAMBA AP MEDELLIN , Colombia";6,34235;-75,70153
"CR 26 A 9 A 11 EDIFICIO ATOSHI PH MEDELLIN , Colombia";6,208235794;-75,55661587
"CL 34 C 88 B 55 CONJUNTO RESIDENCIAL PLAZA CAMPESTRE PH MEDELLIN , Colombia";6,24306;-75,61557
"CR 27 D 34 DD SUR 69 URBANIZACION QUEBEC ENVIGADO , Colombia";6,168698839;-75,57465117
"CL 55 40 85 EDIFICIO TORRELIMA III MEDELLIN , Colombia";6,24956;-75,55937
"CL 78 SUR 40 94 URBANIZACION PRIMEIRO APARTAMENTOS SABANETA , Colombia";6,144591467;-75,62212148
"CL 77 C 86 A 04 MEDELLIN , Colombia";6,283357578;-75,59071581
"CL 71 SUR 34 60 ED RESIDENCIAL Y COMERCIAL MARAT PLUS SABANETA , Colombia";6,145712168;-75,61133559
"CL 78 SUR 40 94 PRIMEIRO APARTAMENTOS SABANETA , Colombia";6,144591467;-75,62212148
"CR 45 D 61 17 MEDELLIN , Colombia";6,255749993;-75,55883004
"CR 46 19 SUR 57 EDIFICIO PALMAS DE ZUÑIGA PH ENVIGADO , Colombia";6,185935026;-75,5808299
"CR 41 54 15 EDIFICIO MARIA ISABEL MEDELLIN , Colombia";6,249280002;-75,55996001
"CR 47 1 77 CONJUNTO RESIDENCIAL EL FUTURO MEDELLIN , Colombia";6,206158307;-75,57614447
"CL 37 B SUR 27 17 URBANIZACION BRUJAS CAMPESTRE ENVIGADO , Colombia";6,159345455;-75,57401315
"CR 25 1 A SUR 155 CONJUNTO PLATINUM SUPERIOR PH MEDELLIN , Colombia";6,196743416;-75,5577397
"CR 83 A 37 C 21 MEDELLIN , Colombia";6,246220021;-75,60529001
"CR 59 BB 76 C SUR 17 EDIFICIO TORRE VERONA PH LA ESTRELLA , Colombia";6,15726;-75,64351
"CL 77 SUR 47 C 65 CONJUNTO DE USO MIXTO RIO MISTICO PH SABANETA , Colombia";6,151539682;-75,62398906
"CL 77 SUR 50 A 184 CONJUNTO RESIDENCIAL VIÑA DEL MAR LA ESTRELLA , Colombia";6,157380169;-75,62706215
"CR 83 B 33 108 EDIFICIO CASTELLO N 1 MEDELLIN , Colombia";6,239710006;-75,60733
"CL 33 C 88 A 93 CONJUNTO LAURELES CAMPESTRE MEDELLIN , Colombia";6,241636068;-75,61350635
"CR 16 B 32 14 URBANIZACION RESERVA DEL SEMINARIO PH MEDELLIN , Colombia";6,24589;-75,57457
"CL 75 SUR 54 A 150 URBANIZACION FIORI VITA APARTAMENTOS ITAGUI , Colombia";6,164262563;-75,6363262
"DG 75 DD TV 4 95 URBANIZACION LA MOTA NUCLEO 4 MEDELLIN , Colombia";6,21085;-75,59868
"CL 77 SUR 47 C 65 CONJUNTO RIO MISTICO 2 SABANETA , Colombia";6,151539682;-75,62398906
"CR 50 A 90 24 MEDELLIN , Colombia";6,282400003;-75,55855
"CL 49 E 83 A 200 CONJUNTO RESIDENCIAL SOL CRECIENTE MEDELLIN , Colombia";6,26444999;-75,60315002
"CIR 74 TV 39 B 32 EDIFICIO CAPRI N 1 MEDELLIN , Colombia";6,245233367;-75,59491865
"CL 10 42 45 LC 511 ED LA PLAZA DEL POBLADO MEDELLIN , Colombia";6,210399999;-75,57013002
"CL 18 SUR 25 C 143 EDIFICIO CINQUETERRE PH MEDELLIN , Colombia";6,182743846;-75,56515224
"CR 46 75 SUR 150 URBANIZACION KORE APARTAMENTOS SABANETA , Colombia";6,148503964;-75,62036348
"CL 34 B 85 A 81 MEDELLIN , Colombia";6,243010003;-75,60929002
"CL 75 SUR 53 120 URBANIZACION AGUAS DEL BOSQUE TORRE 3 ITAGUI , Colombia";6,164831083;-75,63549307
"CL 77 SUR 50 A 184 CONJUNTO RESIDENCIAL VIÑA DEL MAR ITAGUI , Colombia";6,20542;-75,56718
"CR 71 A 53 A 49 JAZZ APARTAMENTOS MEDELLIN , Colombia";6,262318014;-75,58617558
"CR 28 29 145 SANDIEGO CAMPESTRE MEDELLIN , Colombia";6,23349;-75,56834
"CL 77 SUR 35 A 71 CONJUNTO RESIDENCIAL MADEROS DEL CAMPO ET II SABANETA , Colombia";6,143215666;-75,61879651
"CR 74 44 38 MEDELLIN , Colombia";6,250139985;-75,59333004
"CR 80 50 52 MEDELLIN , Colombia";6,263909985;-75,59639999
"CR 84 A 37 28 MEDELLIN , Colombia";6,245132967;-75,60683606
"CL 32 77 51 UNIDAD RESIDENCIAL ACALANTO MEDELLIN , Colombia";6,2208;-75,59548
"CL 7 39 197 CONS 1107 TORRE INTERMEDICA CENTRO DE ESPECIALISTAS MEDELLIN , Colombia";6,2065;-75,57073
"CR 97 A 32 C 25 URBANIZACION CASTEL DEL MONTE MEDELLIN , Colombia";6,24589;-75,57457
"CL 65 80 A 119 MEDELLIN , Colombia";6,274600013;-75,59484004
"CR 27 A 27 E SUR 51 UNIDAD RESIDENCIAL ST LAURENT PH ENVIGADO , Colombia";6,174731703;-75,57340178
"CL 59 47 18 EDIFICIO SANTISTEBAN MEDELLIN , Colombia";6,255719986;-75,56196999
"CL 77 SUR 47 C 65 CONJUNTO DE USO MIXTO URBANIZACION RIO MISTICO PH SABANETA , Colombia";6,151539682;-75,62398906
"CR 38 26 343 CASTELLON DE SAN DIEGO PH MEDELLIN , Colombia";6,22719;-75,56602
"CR 71 37 350 CONJUNTO RESIDENCIAL TERRITORIO VERDE PH ITAGUI , Colombia";6,17288;-75,61148
"CL 75 SUR 53 30 URBANIZACION BOSQUES DE SURAMERICA PH ITAGUI , Colombia";6,165053455;-75,63483507
"CL 22 A SUR 46 34 EDIFICIO TERRAZINO ROYAL PH ENVIGADO , Colombia";6,184250425;-75,5824958
"CL 2 B 81 A 460 CONJUNTO RESIDENCIAL PASEO DEL  PARQUE PH MEDELLIN , Colombia";6,210887571;-75,60567655
"CR 69 B 32 75 MEDELLIN , Colombia";6,235230005;-75,59054004
"CR 71 28 81 EDIFICIO NUEVA GRANADA MEDELLIN , Colombia";6,23022999;-75,59206001
"CR 43 A 75 SUR 05  MESSANTIA PH SABANETA , Colombia";6,155996892;-75,60716848
"CR 94 34 BB 39 CA A39 URBANIZACION CITARA MEDELLIN , Colombia";6,245528318;-75,61943283
"CL 64 76 A 29 CONJUNTO DE USO MIXTO ONIX APARTAMENTOS PH MEDELLIN , Colombia";6,24589;-75,57457
"CL 76 DG 80 205 CONJUNTO RESIDENCIAL TORRES DE HUNGRIA PH MEDELLIN , Colombia";6,22246;-75,60318
"CL 44 C 91 54 UNIDAD JARDINES PH MEDELLIN , Colombia";6,254962941;-75,60823555
"CL 70 A SUR 35 51 CIGARRAS APARTAMENTOS SABANETA , Colombia";6,15071267;-75,61506029
"CL 48 B 66 77 EDIFICIO PORTALES DE ALCALA MEDELLIN , Colombia";6,254000019;-75,58402001
"CR 79 A 42 51 BALCONES DE LA CONSOLATA MEDELLIN , Colombia";6,249172346;-75,59850425
"CR 48 65 14 ITAGUI , Colombia";6,179625966;-75,59894705
"CL 25 51 46 EDIFICIO MANANTIALES BELLO , Colombia";6,314590333;-75,55828132
"CR 53 A 45 84 URBANIZACION FLOR APARTAMENTOS PH BELLO , Colombia";6,331914241;-75,56189408
"CR 63 B 73 SUR 117 CONJUNTO RESIDENCIAL ORION PH LA ESTRELLA , Colombia";6,166125048;-75,64555491
"CL 54 81 B 26 URBANIZACION PRADO VERDE PH MEDELLIN , Colombia";4,7584;-75,91805
"CL 75 AA SUR 52 D 60 URBANIZACION FRONTERA DE SURAMERICA PH ITAGUI , Colombia";6,17288;-75,61148
"CR 27 37 SUR 45 CONJUNTO RESIDENCIAL URBANIZACION EPIC ENVIGADO , Colombia";6,158469774;-75,57405084
"CL 7 36 90 URBANIZACION VEGAS DE CATAY PH MEDELLIN , Colombia";6,206319982;-75,56734002
"CL 30 AA 81 A 26 EDIFICIO JERUSALEN MEDELLIN , Colombia";6,232550017;-75,60315002
"CL 60 SUR 39 55 URBANIZACION CIUDAD DEL BOSQUE ETAPA 2 SABANETA , Colombia";6,157743704;-75,60935731
"CR 42 B 25 SUR 102 EDIFICIO NUEVA ORQUIDEA ENVIGADO , Colombia";6,178737768;-75,58049882
"CR 63 B 73 SUR 117 ORION PH LA ESTRELLA , Colombia";6,166125048;-75,64555491
"TV 51 A 69 81 CONJUNTO RESIDENCIAL ESTADIO 70 PH MEDELLIN , Colombia";6,25976;-75,58481
"CR 73 74 86 EDIFICIO ENTREVERDE PH MEDELLIN , Colombia";6,274373305;-75,58432684
"CL 77 SUR 47 C 65 URBANIZACION RIO MISTICO T2 SABANETA , Colombia";6,151539682;-75,62398906
"CR 34 38 SUR 50 EDIFICIO SANTA TERESITA ENVIGADO , Colombia";6,166194225;-75,58281632
"CR 33 A 72 SUR 184 CONJUNTO RESIDENCIAL BAMBU PH SABANETA , Colombia";6,141195893;-75,61177772
"CR 74 A 95 14 MEDELLIN , Colombia";6,291920001;-75,57828
"CR 48 76 D SUR 34 TO 4 LAS VEGAS PLAZA PH TORRES SABANETA , Colombia";6,152416199;-75,62340329
"CL 61 B SUR 40 20 URBANIZACIÓN SABATTO APARTAMENTOS PH SABANETA , Colombia";6,151096116;-75,60693627
"CR 43 D 14 A 60  CONJUNTO RESIDENCIAL PINAR DEL RIO 1 MEDELLIN , Colombia";6,216259997;-75,57129997
